------------------------------2022-04-05 21:55:09------------------------------
model:ResNet50
dataset_name:UAV_0323
num_classes:3
batch_size:64
num_worker:16
process_IQ:True
num_epoch:10
learning_rate:0.001
signal_len:50176, 8
iter_smooth:1
checkpoint_name:1.ResNet50_UAV_0323.pth
Epoch [1/10], Iter [1/2673], lr: 0.001000, Loss: 0.0891, top1: 96.8750
Epoch [1/10], Iter [30/2673], lr: 0.001000, Loss: 0.1605, top1: 93.7500
Epoch [1/10], Iter [31/2673], lr: 0.001000, Loss: 0.1165, top1: 92.1875
Epoch [1/10], Iter [32/2673], lr: 0.001000, Loss: 0.1194, top1: 93.7500
Epoch [1/10], Iter [33/2673], lr: 0.001000, Loss: 0.2860, top1: 89.0625
Epoch [1/10], Iter [34/2673], lr: 0.001000, Loss: 0.1455, top1: 95.3125
Epoch [1/10], Iter [35/2673], lr: 0.001000, Loss: 0.1933, top1: 90.6250
Epoch [1/10], Iter [36/2673], lr: 0.001000, Loss: 0.1415, top1: 95.3125
Epoch [1/10], Iter [37/2673], lr: 0.001000, Loss: 0.1166, top1: 93.7500
Epoch [1/10], Iter [38/2673], lr: 0.001000, Loss: 0.0805, top1: 96.8750
Epoch [1/10], Iter [39/2673], lr: 0.001000, Loss: 0.2544, top1: 85.9375
Epoch [1/10], Iter [40/2673], lr: 0.001000, Loss: 0.1321, top1: 93.7500
Epoch [1/10], Iter [41/2673], lr: 0.001000, Loss: 0.1019, top1: 95.3125
Epoch [1/10], Iter [42/2673], lr: 0.001000, Loss: 0.1235, top1: 93.7500
Epoch [1/10], Iter [43/2673], lr: 0.001000, Loss: 0.1113, top1: 96.8750
Epoch [1/10], Iter [44/2673], lr: 0.001000, Loss: 0.1202, top1: 95.3125
Epoch [1/10], Iter [45/2673], lr: 0.001000, Loss: 0.4146, top1: 87.5000
Epoch [1/10], Iter [46/2673], lr: 0.001000, Loss: 0.4054, top1: 89.0625
Epoch [1/10], Iter [47/2673], lr: 0.001000, Loss: 0.1810, top1: 95.3125
Epoch [1/10], Iter [48/2673], lr: 0.001000, Loss: 0.1573, top1: 92.1875
Epoch [1/10], Iter [49/2673], lr: 0.001000, Loss: 0.2171, top1: 90.6250
Epoch [1/10], Iter [50/2673], lr: 0.001000, Loss: 0.2891, top1: 84.3750
Epoch [1/10], Iter [51/2673], lr: 0.001000, Loss: 0.1406, top1: 93.7500
Epoch [1/10], Iter [52/2673], lr: 0.001000, Loss: 0.2254, top1: 90.6250
Epoch [1/10], Iter [53/2673], lr: 0.001000, Loss: 0.1504, top1: 93.7500
Epoch [1/10], Iter [54/2673], lr: 0.001000, Loss: 0.1444, top1: 92.1875
Epoch [1/10], Iter [55/2673], lr: 0.001000, Loss: 0.0923, top1: 96.8750
Epoch [1/10], Iter [56/2673], lr: 0.001000, Loss: 0.1461, top1: 93.7500
Epoch [1/10], Iter [57/2673], lr: 0.001000, Loss: 0.2176, top1: 90.6250
Epoch [1/10], Iter [58/2673], lr: 0.001000, Loss: 0.1515, top1: 95.3125
Epoch [1/10], Iter [59/2673], lr: 0.001000, Loss: 0.0911, top1: 96.8750
Epoch [1/10], Iter [60/2673], lr: 0.001000, Loss: 0.1791, top1: 93.7500
Epoch [1/10], Iter [61/2673], lr: 0.001000, Loss: 0.0660, top1: 98.4375
Epoch [1/10], Iter [62/2673], lr: 0.001000, Loss: 0.1732, top1: 92.1875
Epoch [1/10], Iter [63/2673], lr: 0.001000, Loss: 0.3369, top1: 82.8125
Epoch [1/10], Iter [64/2673], lr: 0.001000, Loss: 0.1083, top1: 93.7500
Epoch [1/10], Iter [65/2673], lr: 0.001000, Loss: 0.1456, top1: 93.7500
Epoch [1/10], Iter [66/2673], lr: 0.001000, Loss: 0.1435, top1: 96.8750
Epoch [1/10], Iter [67/2673], lr: 0.001000, Loss: 0.2557, top1: 90.6250
Epoch [1/10], Iter [68/2673], lr: 0.001000, Loss: 0.1548, top1: 95.3125
Epoch [1/10], Iter [69/2673], lr: 0.001000, Loss: 0.1661, top1: 90.6250
Epoch [1/10], Iter [70/2673], lr: 0.001000, Loss: 0.0857, top1: 98.4375
Epoch [1/10], Iter [71/2673], lr: 0.001000, Loss: 0.1440, top1: 93.7500
Epoch [1/10], Iter [72/2673], lr: 0.001000, Loss: 0.0835, top1: 96.8750
Epoch [1/10], Iter [73/2673], lr: 0.001000, Loss: 0.1854, top1: 93.7500
Epoch [1/10], Iter [74/2673], lr: 0.001000, Loss: 0.2107, top1: 89.0625
Epoch [1/10], Iter [75/2673], lr: 0.001000, Loss: 0.1522, top1: 92.1875
Epoch [1/10], Iter [76/2673], lr: 0.001000, Loss: 0.1410, top1: 95.3125
Epoch [1/10], Iter [77/2673], lr: 0.001000, Loss: 0.1457, top1: 95.3125
Epoch [1/10], Iter [78/2673], lr: 0.001000, Loss: 0.2383, top1: 85.9375
Epoch [1/10], Iter [79/2673], lr: 0.001000, Loss: 0.1252, top1: 92.1875
Epoch [1/10], Iter [80/2673], lr: 0.001000, Loss: 0.1622, top1: 90.6250
Epoch [1/10], Iter [81/2673], lr: 0.001000, Loss: 0.2368, top1: 89.0625
Epoch [1/10], Iter [82/2673], lr: 0.001000, Loss: 0.2342, top1: 92.1875
Epoch [1/10], Iter [83/2673], lr: 0.001000, Loss: 0.1463, top1: 95.3125
Epoch [1/10], Iter [84/2673], lr: 0.001000, Loss: 0.1056, top1: 96.8750
Epoch [1/10], Iter [85/2673], lr: 0.001000, Loss: 0.1183, top1: 95.3125
Epoch [1/10], Iter [86/2673], lr: 0.001000, Loss: 0.1930, top1: 90.6250
Epoch [1/10], Iter [87/2673], lr: 0.001000, Loss: 0.1274, top1: 93.7500
Epoch [1/10], Iter [88/2673], lr: 0.001000, Loss: 0.2284, top1: 90.6250
Epoch [1/10], Iter [89/2673], lr: 0.001000, Loss: 0.1714, top1: 90.6250
Epoch [1/10], Iter [90/2673], lr: 0.001000, Loss: 0.1720, top1: 93.7500
Epoch [1/10], Iter [91/2673], lr: 0.001000, Loss: 0.1824, top1: 93.7500
Epoch [1/10], Iter [92/2673], lr: 0.001000, Loss: 0.1996, top1: 93.7500
Epoch [1/10], Iter [93/2673], lr: 0.001000, Loss: 0.1150, top1: 95.3125
Epoch [1/10], Iter [94/2673], lr: 0.001000, Loss: 0.1458, top1: 89.0625
Epoch [1/10], Iter [95/2673], lr: 0.001000, Loss: 0.1976, top1: 92.1875
Epoch [1/10], Iter [96/2673], lr: 0.001000, Loss: 0.1054, top1: 96.8750
Epoch [1/10], Iter [97/2673], lr: 0.001000, Loss: 0.1079, top1: 95.3125
Epoch [1/10], Iter [98/2673], lr: 0.001000, Loss: 0.1991, top1: 92.1875
Epoch [1/10], Iter [99/2673], lr: 0.001000, Loss: 0.1138, top1: 95.3125
Epoch [1/10], Iter [100/2673], lr: 0.001000, Loss: 0.1668, top1: 90.6250
Epoch [1/10], Iter [101/2673], lr: 0.001000, Loss: 0.1824, top1: 95.3125
Epoch [1/10], Iter [102/2673], lr: 0.001000, Loss: 0.1752, top1: 90.6250
Epoch [1/10], Iter [103/2673], lr: 0.001000, Loss: 0.1714, top1: 90.6250
Epoch [1/10], Iter [104/2673], lr: 0.001000, Loss: 0.2236, top1: 89.0625
Epoch [1/10], Iter [105/2673], lr: 0.001000, Loss: 0.1300, top1: 96.8750
Epoch [1/10], Iter [106/2673], lr: 0.001000, Loss: 0.1016, top1: 93.7500
Epoch [1/10], Iter [107/2673], lr: 0.001000, Loss: 0.2293, top1: 87.5000
Epoch [1/10], Iter [108/2673], lr: 0.001000, Loss: 0.2129, top1: 89.0625
Epoch [1/10], Iter [109/2673], lr: 0.001000, Loss: 0.2226, top1: 87.5000
Epoch [1/10], Iter [110/2673], lr: 0.001000, Loss: 0.0835, top1: 98.4375
Epoch [1/10], Iter [111/2673], lr: 0.001000, Loss: 0.1144, top1: 96.8750
Epoch [1/10], Iter [112/2673], lr: 0.001000, Loss: 0.1422, top1: 93.7500
Epoch [1/10], Iter [113/2673], lr: 0.001000, Loss: 0.1420, top1: 95.3125
Epoch [1/10], Iter [114/2673], lr: 0.001000, Loss: 0.2284, top1: 87.5000
Epoch [1/10], Iter [115/2673], lr: 0.001000, Loss: 0.1189, top1: 95.3125
Epoch [1/10], Iter [116/2673], lr: 0.001000, Loss: 0.1556, top1: 92.1875
Epoch [1/10], Iter [117/2673], lr: 0.001000, Loss: 0.2070, top1: 85.9375
Epoch [1/10], Iter [118/2673], lr: 0.001000, Loss: 0.1292, top1: 96.8750
Epoch [1/10], Iter [119/2673], lr: 0.001000, Loss: 0.1163, top1: 95.3125
Epoch [1/10], Iter [120/2673], lr: 0.001000, Loss: 0.1416, top1: 92.1875
Epoch [1/10], Iter [121/2673], lr: 0.001000, Loss: 0.1286, top1: 93.7500
Epoch [1/10], Iter [122/2673], lr: 0.001000, Loss: 0.1989, top1: 89.0625
Epoch [1/10], Iter [123/2673], lr: 0.001000, Loss: 0.2790, top1: 89.0625
Epoch [1/10], Iter [124/2673], lr: 0.001000, Loss: 0.2081, top1: 90.6250
Epoch [1/10], Iter [125/2673], lr: 0.001000, Loss: 0.1390, top1: 95.3125
Epoch [1/10], Iter [126/2673], lr: 0.001000, Loss: 0.1509, top1: 93.7500
Epoch [1/10], Iter [127/2673], lr: 0.001000, Loss: 0.2069, top1: 89.0625
Epoch [1/10], Iter [128/2673], lr: 0.001000, Loss: 0.1580, top1: 93.7500
Epoch [1/10], Iter [129/2673], lr: 0.001000, Loss: 0.2500, top1: 89.0625
Epoch [1/10], Iter [130/2673], lr: 0.001000, Loss: 0.1746, top1: 90.6250
Epoch [1/10], Iter [131/2673], lr: 0.001000, Loss: 0.1717, top1: 92.1875
Epoch [1/10], Iter [132/2673], lr: 0.001000, Loss: 0.1196, top1: 93.7500
Epoch [1/10], Iter [133/2673], lr: 0.001000, Loss: 0.1607, top1: 90.6250
Epoch [1/10], Iter [134/2673], lr: 0.001000, Loss: 0.1738, top1: 92.1875
Epoch [1/10], Iter [135/2673], lr: 0.001000, Loss: 0.2010, top1: 90.6250
Epoch [1/10], Iter [136/2673], lr: 0.001000, Loss: 0.2015, top1: 93.7500
Epoch [1/10], Iter [137/2673], lr: 0.001000, Loss: 0.1175, top1: 95.3125
Epoch [1/10], Iter [138/2673], lr: 0.001000, Loss: 0.1463, top1: 93.7500
Epoch [1/10], Iter [139/2673], lr: 0.001000, Loss: 0.1879, top1: 92.1875
Epoch [1/10], Iter [140/2673], lr: 0.001000, Loss: 0.1850, top1: 93.7500
Epoch [1/10], Iter [141/2673], lr: 0.001000, Loss: 0.1714, top1: 92.1875
Epoch [1/10], Iter [142/2673], lr: 0.001000, Loss: 0.1783, top1: 93.7500
Epoch [1/10], Iter [143/2673], lr: 0.001000, Loss: 0.1209, top1: 93.7500
Epoch [1/10], Iter [144/2673], lr: 0.001000, Loss: 0.2061, top1: 89.0625
Epoch [1/10], Iter [145/2673], lr: 0.001000, Loss: 0.0925, top1: 95.3125
Epoch [1/10], Iter [146/2673], lr: 0.001000, Loss: 0.1732, top1: 92.1875
Epoch [1/10], Iter [147/2673], lr: 0.001000, Loss: 0.1705, top1: 92.1875
Epoch [1/10], Iter [148/2673], lr: 0.001000, Loss: 0.1607, top1: 92.1875
Epoch [1/10], Iter [149/2673], lr: 0.001000, Loss: 0.1739, top1: 89.0625
Epoch [1/10], Iter [150/2673], lr: 0.001000, Loss: 0.1309, top1: 95.3125
Epoch [1/10], Iter [151/2673], lr: 0.001000, Loss: 0.2669, top1: 89.0625
Epoch [1/10], Iter [152/2673], lr: 0.001000, Loss: 0.2325, top1: 89.0625
Epoch [1/10], Iter [153/2673], lr: 0.001000, Loss: 0.1272, top1: 96.8750
Epoch [1/10], Iter [154/2673], lr: 0.001000, Loss: 0.1284, top1: 95.3125
Epoch [1/10], Iter [155/2673], lr: 0.001000, Loss: 0.2211, top1: 89.0625
Epoch [1/10], Iter [156/2673], lr: 0.001000, Loss: 0.1170, top1: 96.8750
Epoch [1/10], Iter [157/2673], lr: 0.001000, Loss: 0.2425, top1: 92.1875
Epoch [1/10], Iter [158/2673], lr: 0.001000, Loss: 0.1563, top1: 90.6250
Epoch [1/10], Iter [159/2673], lr: 0.001000, Loss: 0.2414, top1: 89.0625
Epoch [1/10], Iter [160/2673], lr: 0.001000, Loss: 0.1885, top1: 90.6250
Epoch [1/10], Iter [161/2673], lr: 0.001000, Loss: 0.2153, top1: 89.0625
Epoch [1/10], Iter [162/2673], lr: 0.001000, Loss: 0.2150, top1: 90.6250
Epoch [1/10], Iter [163/2673], lr: 0.001000, Loss: 0.1425, top1: 95.3125
Epoch [1/10], Iter [164/2673], lr: 0.001000, Loss: 0.2721, top1: 89.0625
Epoch [1/10], Iter [165/2673], lr: 0.001000, Loss: 0.1459, top1: 93.7500
Epoch [1/10], Iter [166/2673], lr: 0.001000, Loss: 0.1887, top1: 92.1875
Epoch [1/10], Iter [167/2673], lr: 0.001000, Loss: 0.1590, top1: 92.1875
Epoch [1/10], Iter [168/2673], lr: 0.001000, Loss: 0.1151, top1: 93.7500
Epoch [1/10], Iter [169/2673], lr: 0.001000, Loss: 0.1437, top1: 92.1875
Epoch [1/10], Iter [170/2673], lr: 0.001000, Loss: 0.2165, top1: 90.6250
Epoch [1/10], Iter [171/2673], lr: 0.001000, Loss: 0.1648, top1: 90.6250
Epoch [1/10], Iter [172/2673], lr: 0.001000, Loss: 0.2471, top1: 87.5000
Epoch [1/10], Iter [173/2673], lr: 0.001000, Loss: 0.1427, top1: 92.1875
Epoch [1/10], Iter [174/2673], lr: 0.001000, Loss: 0.1899, top1: 92.1875
Epoch [1/10], Iter [175/2673], lr: 0.001000, Loss: 0.2013, top1: 89.0625
Epoch [1/10], Iter [176/2673], lr: 0.001000, Loss: 0.1237, top1: 95.3125
Epoch [1/10], Iter [177/2673], lr: 0.001000, Loss: 0.1746, top1: 93.7500
Epoch [1/10], Iter [178/2673], lr: 0.001000, Loss: 0.1556, top1: 93.7500
Epoch [1/10], Iter [179/2673], lr: 0.001000, Loss: 0.2301, top1: 92.1875
Epoch [1/10], Iter [180/2673], lr: 0.001000, Loss: 0.1881, top1: 90.6250
Epoch [1/10], Iter [181/2673], lr: 0.001000, Loss: 0.2321, top1: 93.7500
Epoch [1/10], Iter [182/2673], lr: 0.001000, Loss: 0.2061, top1: 92.1875
Epoch [1/10], Iter [183/2673], lr: 0.001000, Loss: 0.0821, top1: 100.0000
Epoch [1/10], Iter [184/2673], lr: 0.001000, Loss: 0.1282, top1: 92.1875
Epoch [1/10], Iter [185/2673], lr: 0.001000, Loss: 0.0772, top1: 98.4375
Epoch [1/10], Iter [186/2673], lr: 0.001000, Loss: 0.0862, top1: 96.8750
Epoch [1/10], Iter [187/2673], lr: 0.001000, Loss: 0.1631, top1: 92.1875
Epoch [1/10], Iter [188/2673], lr: 0.001000, Loss: 0.1688, top1: 92.1875
Epoch [1/10], Iter [189/2673], lr: 0.001000, Loss: 0.1462, top1: 93.7500
Epoch [1/10], Iter [190/2673], lr: 0.001000, Loss: 0.2430, top1: 87.5000
Epoch [1/10], Iter [191/2673], lr: 0.001000, Loss: 0.1705, top1: 95.3125
Epoch [1/10], Iter [192/2673], lr: 0.001000, Loss: 0.0759, top1: 98.4375
Epoch [1/10], Iter [193/2673], lr: 0.001000, Loss: 0.2855, top1: 89.0625
Epoch [1/10], Iter [194/2673], lr: 0.001000, Loss: 0.1264, top1: 93.7500
Epoch [1/10], Iter [195/2673], lr: 0.001000, Loss: 0.2617, top1: 89.0625
Epoch [1/10], Iter [196/2673], lr: 0.001000, Loss: 0.1421, top1: 95.3125
Epoch [1/10], Iter [197/2673], lr: 0.001000, Loss: 0.1518, top1: 92.1875
Epoch [1/10], Iter [198/2673], lr: 0.001000, Loss: 0.1414, top1: 90.6250
Epoch [1/10], Iter [199/2673], lr: 0.001000, Loss: 0.1403, top1: 93.7500
Epoch [1/10], Iter [200/2673], lr: 0.001000, Loss: 0.1394, top1: 95.3125
Epoch [1/10], Iter [201/2673], lr: 0.001000, Loss: 0.0892, top1: 96.8750
Epoch [1/10], Iter [202/2673], lr: 0.001000, Loss: 0.1344, top1: 93.7500
Epoch [1/10], Iter [203/2673], lr: 0.001000, Loss: 0.1151, top1: 92.1875
Epoch [1/10], Iter [204/2673], lr: 0.001000, Loss: 0.3737, top1: 82.8125
Epoch [1/10], Iter [205/2673], lr: 0.001000, Loss: 0.1987, top1: 93.7500
Epoch [1/10], Iter [206/2673], lr: 0.001000, Loss: 0.1934, top1: 89.0625
Epoch [1/10], Iter [207/2673], lr: 0.001000, Loss: 0.1169, top1: 93.7500
Epoch [1/10], Iter [208/2673], lr: 0.001000, Loss: 0.1244, top1: 93.7500
Epoch [1/10], Iter [209/2673], lr: 0.001000, Loss: 0.1425, top1: 90.6250
Epoch [1/10], Iter [210/2673], lr: 0.001000, Loss: 0.1770, top1: 95.3125
Epoch [1/10], Iter [211/2673], lr: 0.001000, Loss: 0.2169, top1: 89.0625
Epoch [1/10], Iter [212/2673], lr: 0.001000, Loss: 0.0728, top1: 98.4375
Epoch [1/10], Iter [213/2673], lr: 0.001000, Loss: 0.1432, top1: 92.1875
Epoch [1/10], Iter [214/2673], lr: 0.001000, Loss: 0.1949, top1: 89.0625
Epoch [1/10], Iter [215/2673], lr: 0.001000, Loss: 0.1897, top1: 92.1875
Epoch [1/10], Iter [216/2673], lr: 0.001000, Loss: 0.0637, top1: 96.8750
Epoch [1/10], Iter [217/2673], lr: 0.001000, Loss: 0.1527, top1: 95.3125
Epoch [1/10], Iter [218/2673], lr: 0.001000, Loss: 0.2391, top1: 87.5000
Epoch [1/10], Iter [219/2673], lr: 0.001000, Loss: 0.1483, top1: 93.7500
Epoch [1/10], Iter [220/2673], lr: 0.001000, Loss: 0.1331, top1: 96.8750
Epoch [1/10], Iter [221/2673], lr: 0.001000, Loss: 0.1560, top1: 96.8750
Epoch [1/10], Iter [222/2673], lr: 0.001000, Loss: 0.1240, top1: 93.7500
Epoch [1/10], Iter [223/2673], lr: 0.001000, Loss: 0.1275, top1: 95.3125
Epoch [1/10], Iter [224/2673], lr: 0.001000, Loss: 0.2153, top1: 90.6250
Epoch [1/10], Iter [225/2673], lr: 0.001000, Loss: 0.1191, top1: 96.8750
Epoch [1/10], Iter [226/2673], lr: 0.001000, Loss: 0.1929, top1: 92.1875
Epoch [1/10], Iter [227/2673], lr: 0.001000, Loss: 0.1792, top1: 92.1875
Epoch [1/10], Iter [228/2673], lr: 0.001000, Loss: 0.1330, top1: 93.7500
Epoch [1/10], Iter [229/2673], lr: 0.001000, Loss: 0.0860, top1: 96.8750
Epoch [1/10], Iter [230/2673], lr: 0.001000, Loss: 0.0925, top1: 96.8750
Epoch [1/10], Iter [231/2673], lr: 0.001000, Loss: 0.1063, top1: 95.3125
Epoch [1/10], Iter [232/2673], lr: 0.001000, Loss: 0.0377, top1: 100.0000
Epoch [1/10], Iter [233/2673], lr: 0.001000, Loss: 0.2658, top1: 85.9375
Epoch [1/10], Iter [234/2673], lr: 0.001000, Loss: 0.0936, top1: 95.3125
Epoch [1/10], Iter [235/2673], lr: 0.001000, Loss: 0.1545, top1: 93.7500
Epoch [1/10], Iter [236/2673], lr: 0.001000, Loss: 0.1104, top1: 96.8750
Epoch [1/10], Iter [237/2673], lr: 0.001000, Loss: 0.2159, top1: 90.6250
Epoch [1/10], Iter [238/2673], lr: 0.001000, Loss: 0.1948, top1: 90.6250
Epoch [1/10], Iter [239/2673], lr: 0.001000, Loss: 0.2214, top1: 90.6250
Epoch [1/10], Iter [240/2673], lr: 0.001000, Loss: 0.1441, top1: 93.7500
Epoch [1/10], Iter [241/2673], lr: 0.001000, Loss: 0.3099, top1: 82.8125
Epoch [1/10], Iter [242/2673], lr: 0.001000, Loss: 0.0780, top1: 98.4375
Epoch [1/10], Iter [243/2673], lr: 0.001000, Loss: 0.1232, top1: 93.7500
Epoch [1/10], Iter [244/2673], lr: 0.001000, Loss: 0.1338, top1: 93.7500
Epoch [1/10], Iter [245/2673], lr: 0.001000, Loss: 0.1607, top1: 93.7500
Epoch [1/10], Iter [246/2673], lr: 0.001000, Loss: 0.1355, top1: 92.1875
Epoch [1/10], Iter [247/2673], lr: 0.001000, Loss: 0.2786, top1: 87.5000
Epoch [1/10], Iter [248/2673], lr: 0.001000, Loss: 0.1495, top1: 92.1875
Epoch [1/10], Iter [249/2673], lr: 0.001000, Loss: 0.2141, top1: 92.1875
Epoch [1/10], Iter [250/2673], lr: 0.001000, Loss: 0.1896, top1: 89.0625
Epoch [1/10], Iter [251/2673], lr: 0.001000, Loss: 0.1040, top1: 96.8750
Epoch [1/10], Iter [252/2673], lr: 0.001000, Loss: 0.1623, top1: 90.6250
Epoch [1/10], Iter [253/2673], lr: 0.001000, Loss: 0.1182, top1: 95.3125
Epoch [1/10], Iter [254/2673], lr: 0.001000, Loss: 0.0729, top1: 98.4375
Epoch [1/10], Iter [255/2673], lr: 0.001000, Loss: 0.1632, top1: 89.0625
Epoch [1/10], Iter [256/2673], lr: 0.001000, Loss: 0.1949, top1: 90.6250
Epoch [1/10], Iter [257/2673], lr: 0.001000, Loss: 0.1419, top1: 93.7500
Epoch [1/10], Iter [258/2673], lr: 0.001000, Loss: 0.1495, top1: 95.3125
Epoch [1/10], Iter [259/2673], lr: 0.001000, Loss: 0.1274, top1: 95.3125
Epoch [1/10], Iter [260/2673], lr: 0.001000, Loss: 0.1702, top1: 90.6250
Epoch [1/10], Iter [261/2673], lr: 0.001000, Loss: 0.3081, top1: 82.8125
Epoch [1/10], Iter [262/2673], lr: 0.001000, Loss: 0.2027, top1: 92.1875
Epoch [1/10], Iter [263/2673], lr: 0.001000, Loss: 0.1497, top1: 95.3125
Epoch [1/10], Iter [264/2673], lr: 0.001000, Loss: 0.1422, top1: 93.7500
Epoch [1/10], Iter [265/2673], lr: 0.001000, Loss: 0.2615, top1: 92.1875
Epoch [1/10], Iter [266/2673], lr: 0.001000, Loss: 0.2184, top1: 87.5000
Epoch [1/10], Iter [267/2673], lr: 0.001000, Loss: 0.1171, top1: 93.7500
Epoch [1/10], Iter [268/2673], lr: 0.001000, Loss: 0.2219, top1: 90.6250
Epoch [1/10], Iter [269/2673], lr: 0.001000, Loss: 0.2134, top1: 92.1875
Epoch [1/10], Iter [270/2673], lr: 0.001000, Loss: 0.1394, top1: 95.3125
Epoch [1/10], Iter [271/2673], lr: 0.001000, Loss: 0.1571, top1: 92.1875
Epoch [1/10], Iter [272/2673], lr: 0.001000, Loss: 0.1121, top1: 93.7500
Epoch [1/10], Iter [273/2673], lr: 0.001000, Loss: 0.0803, top1: 95.3125
Epoch [1/10], Iter [274/2673], lr: 0.001000, Loss: 0.1524, top1: 92.1875
Epoch [1/10], Iter [275/2673], lr: 0.001000, Loss: 0.1250, top1: 95.3125
Epoch [1/10], Iter [276/2673], lr: 0.001000, Loss: 0.1562, top1: 89.0625
Epoch [1/10], Iter [277/2673], lr: 0.001000, Loss: 0.1351, top1: 95.3125
Epoch [1/10], Iter [278/2673], lr: 0.001000, Loss: 0.2028, top1: 90.6250
Epoch [1/10], Iter [279/2673], lr: 0.001000, Loss: 0.2377, top1: 85.9375
Epoch [1/10], Iter [280/2673], lr: 0.001000, Loss: 0.1426, top1: 92.1875
Epoch [1/10], Iter [281/2673], lr: 0.001000, Loss: 0.2058, top1: 92.1875
Epoch [1/10], Iter [282/2673], lr: 0.001000, Loss: 0.1169, top1: 95.3125
Epoch [1/10], Iter [283/2673], lr: 0.001000, Loss: 0.1816, top1: 89.0625
Epoch [1/10], Iter [284/2673], lr: 0.001000, Loss: 0.3007, top1: 89.0625
Epoch [1/10], Iter [285/2673], lr: 0.001000, Loss: 0.1016, top1: 96.8750
Epoch [1/10], Iter [286/2673], lr: 0.001000, Loss: 0.1566, top1: 93.7500
Epoch [1/10], Iter [287/2673], lr: 0.001000, Loss: 0.1664, top1: 95.3125
Epoch [1/10], Iter [288/2673], lr: 0.001000, Loss: 0.1564, top1: 95.3125
Epoch [1/10], Iter [289/2673], lr: 0.001000, Loss: 0.1791, top1: 95.3125
Epoch [1/10], Iter [290/2673], lr: 0.001000, Loss: 0.3154, top1: 84.3750
Epoch [1/10], Iter [291/2673], lr: 0.001000, Loss: 0.2047, top1: 90.6250
Epoch [1/10], Iter [292/2673], lr: 0.001000, Loss: 0.0804, top1: 98.4375
Epoch [1/10], Iter [293/2673], lr: 0.001000, Loss: 0.2367, top1: 89.0625
Epoch [1/10], Iter [294/2673], lr: 0.001000, Loss: 0.1287, top1: 96.8750
Epoch [1/10], Iter [295/2673], lr: 0.001000, Loss: 0.2137, top1: 90.6250
Epoch [1/10], Iter [296/2673], lr: 0.001000, Loss: 0.0728, top1: 100.0000
Epoch [1/10], Iter [297/2673], lr: 0.001000, Loss: 0.2174, top1: 89.0625
