------------------------------2022-04-20 17:17:23------------------------------
model:ResNet50
dataset_name:UAV_0323
num_classes:3
batch_size:32
num_worker:1
process_IQ:True
num_epoch:10
learning_rate:0.005
signal_len:50176, 8
iter_smooth:1
checkpoint_name:50%trainUAV_0323_50%test—UAV_0324_acc:DenseNet.pth
Epoch [1/10], Iter [1/5346], lr: 0.005000, Loss: 1.0862, top1: 43.7500
Epoch [1/10], Iter [65/5346], lr: 0.005000, Loss: 1.5722, top1: 50.0000
Epoch [1/10], Iter [66/5346], lr: 0.005000, Loss: 1.5026, top1: 46.8750
Epoch [1/10], Iter [67/5346], lr: 0.005000, Loss: 1.0040, top1: 53.1250
Epoch [1/10], Iter [68/5346], lr: 0.005000, Loss: 1.2117, top1: 34.3750
Epoch [1/10], Iter [69/5346], lr: 0.005000, Loss: 1.2495, top1: 43.7500
Epoch [1/10], Iter [70/5346], lr: 0.005000, Loss: 1.5349, top1: 31.2500
Epoch [1/10], Iter [71/5346], lr: 0.005000, Loss: 1.5640, top1: 43.7500
Epoch [1/10], Iter [72/5346], lr: 0.005000, Loss: 1.2662, top1: 53.1250
Epoch [1/10], Iter [73/5346], lr: 0.005000, Loss: 1.2566, top1: 40.6250
Epoch [1/10], Iter [74/5346], lr: 0.005000, Loss: 1.1813, top1: 37.5000
Epoch [1/10], Iter [75/5346], lr: 0.005000, Loss: 0.9832, top1: 50.0000
Epoch [1/10], Iter [76/5346], lr: 0.005000, Loss: 1.2881, top1: 46.8750
Epoch [1/10], Iter [77/5346], lr: 0.005000, Loss: 1.3435, top1: 43.7500
Epoch [1/10], Iter [78/5346], lr: 0.005000, Loss: 1.5429, top1: 40.6250
Epoch [1/10], Iter [79/5346], lr: 0.005000, Loss: 1.2112, top1: 43.7500
Epoch [1/10], Iter [80/5346], lr: 0.005000, Loss: 1.2751, top1: 31.2500
Epoch [1/10], Iter [81/5346], lr: 0.005000, Loss: 1.0644, top1: 40.6250
Epoch [1/10], Iter [82/5346], lr: 0.005000, Loss: 1.0506, top1: 40.6250
Epoch [1/10], Iter [83/5346], lr: 0.005000, Loss: 1.2838, top1: 43.7500
Epoch [1/10], Iter [84/5346], lr: 0.005000, Loss: 1.3266, top1: 50.0000
Epoch [1/10], Iter [85/5346], lr: 0.005000, Loss: 1.0609, top1: 34.3750
Epoch [1/10], Iter [86/5346], lr: 0.005000, Loss: 1.0283, top1: 43.7500
Epoch [1/10], Iter [87/5346], lr: 0.005000, Loss: 0.9354, top1: 50.0000
Epoch [1/10], Iter [88/5346], lr: 0.005000, Loss: 1.6559, top1: 40.6250
Epoch [1/10], Iter [89/5346], lr: 0.005000, Loss: 1.7238, top1: 31.2500
Epoch [1/10], Iter [90/5346], lr: 0.005000, Loss: 1.3453, top1: 50.0000
Epoch [1/10], Iter [91/5346], lr: 0.005000, Loss: 1.0205, top1: 50.0000
Epoch [1/10], Iter [92/5346], lr: 0.005000, Loss: 0.9128, top1: 56.2500
Epoch [1/10], Iter [93/5346], lr: 0.005000, Loss: 1.0008, top1: 46.8750
Epoch [1/10], Iter [94/5346], lr: 0.005000, Loss: 1.1058, top1: 43.7500
Epoch [1/10], Iter [95/5346], lr: 0.005000, Loss: 1.2908, top1: 40.6250
Epoch [1/10], Iter [96/5346], lr: 0.005000, Loss: 1.1102, top1: 59.3750
Epoch [1/10], Iter [97/5346], lr: 0.005000, Loss: 1.2436, top1: 43.7500
Epoch [1/10], Iter [98/5346], lr: 0.005000, Loss: 1.1915, top1: 28.1250
Epoch [1/10], Iter [99/5346], lr: 0.005000, Loss: 1.1967, top1: 46.8750
Epoch [1/10], Iter [100/5346], lr: 0.005000, Loss: 1.3817, top1: 28.1250
Epoch [1/10], Iter [101/5346], lr: 0.005000, Loss: 1.0003, top1: 46.8750
Epoch [1/10], Iter [102/5346], lr: 0.005000, Loss: 1.0172, top1: 50.0000
Epoch [1/10], Iter [103/5346], lr: 0.005000, Loss: 0.9763, top1: 34.3750
Epoch [1/10], Iter [104/5346], lr: 0.005000, Loss: 0.9982, top1: 37.5000
Epoch [1/10], Iter [105/5346], lr: 0.005000, Loss: 1.1610, top1: 37.5000
Epoch [1/10], Iter [106/5346], lr: 0.005000, Loss: 1.1183, top1: 40.6250
Epoch [1/10], Iter [107/5346], lr: 0.005000, Loss: 1.1360, top1: 37.5000
Epoch [1/10], Iter [108/5346], lr: 0.005000, Loss: 1.0387, top1: 37.5000
Epoch [1/10], Iter [109/5346], lr: 0.005000, Loss: 1.0053, top1: 40.6250
Epoch [1/10], Iter [110/5346], lr: 0.005000, Loss: 1.1962, top1: 40.6250
Epoch [1/10], Iter [111/5346], lr: 0.005000, Loss: 1.0206, top1: 53.1250
Epoch [1/10], Iter [112/5346], lr: 0.005000, Loss: 1.1439, top1: 46.8750
Epoch [1/10], Iter [113/5346], lr: 0.005000, Loss: 1.2056, top1: 37.5000
Epoch [1/10], Iter [114/5346], lr: 0.005000, Loss: 1.0418, top1: 37.5000
Epoch [1/10], Iter [115/5346], lr: 0.005000, Loss: 1.0414, top1: 25.0000
Epoch [1/10], Iter [116/5346], lr: 0.005000, Loss: 1.1802, top1: 43.7500
Epoch [1/10], Iter [117/5346], lr: 0.005000, Loss: 0.9838, top1: 46.8750
Epoch [1/10], Iter [118/5346], lr: 0.005000, Loss: 0.9849, top1: 50.0000
Epoch [1/10], Iter [119/5346], lr: 0.005000, Loss: 1.0123, top1: 37.5000
Epoch [1/10], Iter [120/5346], lr: 0.005000, Loss: 0.9434, top1: 43.7500
Epoch [1/10], Iter [121/5346], lr: 0.005000, Loss: 1.2026, top1: 62.5000
Epoch [1/10], Iter [122/5346], lr: 0.005000, Loss: 1.3005, top1: 34.3750
Epoch [1/10], Iter [123/5346], lr: 0.005000, Loss: 1.1758, top1: 50.0000
Epoch [1/10], Iter [124/5346], lr: 0.005000, Loss: 1.1250, top1: 40.6250
Epoch [1/10], Iter [125/5346], lr: 0.005000, Loss: 0.9858, top1: 43.7500
Epoch [1/10], Iter [126/5346], lr: 0.005000, Loss: 0.9730, top1: 50.0000
Epoch [1/10], Iter [127/5346], lr: 0.005000, Loss: 1.2588, top1: 31.2500
Epoch [1/10], Iter [128/5346], lr: 0.005000, Loss: 1.0942, top1: 56.2500
Epoch [1/10], Iter [129/5346], lr: 0.005000, Loss: 1.0475, top1: 40.6250
Epoch [1/10], Iter [130/5346], lr: 0.005000, Loss: 0.9911, top1: 40.6250
Epoch [1/10], Iter [131/5346], lr: 0.005000, Loss: 1.2484, top1: 37.5000
Epoch [1/10], Iter [132/5346], lr: 0.005000, Loss: 1.0634, top1: 43.7500
Epoch [1/10], Iter [133/5346], lr: 0.005000, Loss: 1.1316, top1: 40.6250
Epoch [1/10], Iter [134/5346], lr: 0.005000, Loss: 0.9000, top1: 50.0000
Epoch [1/10], Iter [135/5346], lr: 0.005000, Loss: 0.9147, top1: 40.6250
Epoch [1/10], Iter [136/5346], lr: 0.005000, Loss: 1.1341, top1: 37.5000
Epoch [1/10], Iter [137/5346], lr: 0.005000, Loss: 0.8990, top1: 46.8750
Epoch [1/10], Iter [138/5346], lr: 0.005000, Loss: 0.8852, top1: 50.0000
Epoch [1/10], Iter [139/5346], lr: 0.005000, Loss: 1.1393, top1: 40.6250
Epoch [1/10], Iter [140/5346], lr: 0.005000, Loss: 1.1579, top1: 37.5000
Epoch [1/10], Iter [141/5346], lr: 0.005000, Loss: 1.2300, top1: 40.6250
Epoch [1/10], Iter [142/5346], lr: 0.005000, Loss: 1.1953, top1: 37.5000
Epoch [1/10], Iter [143/5346], lr: 0.005000, Loss: 1.0135, top1: 40.6250
Epoch [1/10], Iter [144/5346], lr: 0.005000, Loss: 1.0868, top1: 53.1250
Epoch [1/10], Iter [145/5346], lr: 0.005000, Loss: 1.0412, top1: 40.6250
Epoch [1/10], Iter [146/5346], lr: 0.005000, Loss: 0.9754, top1: 43.7500
Epoch [1/10], Iter [147/5346], lr: 0.005000, Loss: 1.0252, top1: 40.6250
Epoch [1/10], Iter [148/5346], lr: 0.005000, Loss: 0.9413, top1: 62.5000
Epoch [1/10], Iter [149/5346], lr: 0.005000, Loss: 1.1136, top1: 40.6250
Epoch [1/10], Iter [150/5346], lr: 0.005000, Loss: 1.0898, top1: 46.8750
Epoch [1/10], Iter [151/5346], lr: 0.005000, Loss: 1.0993, top1: 37.5000
Epoch [1/10], Iter [152/5346], lr: 0.005000, Loss: 0.9748, top1: 65.6250
Epoch [1/10], Iter [153/5346], lr: 0.005000, Loss: 1.0745, top1: 53.1250
Epoch [1/10], Iter [154/5346], lr: 0.005000, Loss: 1.1036, top1: 31.2500
Epoch [1/10], Iter [155/5346], lr: 0.005000, Loss: 0.9788, top1: 43.7500
Epoch [1/10], Iter [156/5346], lr: 0.005000, Loss: 1.2146, top1: 37.5000
Epoch [1/10], Iter [157/5346], lr: 0.005000, Loss: 1.1531, top1: 43.7500
Epoch [1/10], Iter [158/5346], lr: 0.005000, Loss: 1.0164, top1: 43.7500
Epoch [1/10], Iter [159/5346], lr: 0.005000, Loss: 0.9435, top1: 53.1250
Epoch [1/10], Iter [160/5346], lr: 0.005000, Loss: 0.9017, top1: 53.1250
Epoch [1/10], Iter [161/5346], lr: 0.005000, Loss: 1.1918, top1: 37.5000
Epoch [1/10], Iter [162/5346], lr: 0.005000, Loss: 1.1432, top1: 56.2500
Epoch [1/10], Iter [163/5346], lr: 0.005000, Loss: 0.9864, top1: 37.5000
Epoch [1/10], Iter [164/5346], lr: 0.005000, Loss: 1.2064, top1: 37.5000
Epoch [1/10], Iter [165/5346], lr: 0.005000, Loss: 0.9396, top1: 50.0000
Epoch [1/10], Iter [166/5346], lr: 0.005000, Loss: 0.9473, top1: 46.8750
Epoch [1/10], Iter [167/5346], lr: 0.005000, Loss: 0.8902, top1: 53.1250
Epoch [1/10], Iter [168/5346], lr: 0.005000, Loss: 0.9576, top1: 46.8750
Epoch [1/10], Iter [169/5346], lr: 0.005000, Loss: 1.1046, top1: 46.8750
Epoch [1/10], Iter [170/5346], lr: 0.005000, Loss: 1.2288, top1: 43.7500
Epoch [1/10], Iter [171/5346], lr: 0.005000, Loss: 0.9988, top1: 31.2500
Epoch [1/10], Iter [172/5346], lr: 0.005000, Loss: 0.9245, top1: 50.0000
Epoch [1/10], Iter [173/5346], lr: 0.005000, Loss: 0.8777, top1: 53.1250
Epoch [1/10], Iter [174/5346], lr: 0.005000, Loss: 0.9653, top1: 50.0000
Epoch [1/10], Iter [175/5346], lr: 0.005000, Loss: 0.9097, top1: 50.0000
Epoch [1/10], Iter [176/5346], lr: 0.005000, Loss: 1.0186, top1: 43.7500
Epoch [1/10], Iter [177/5346], lr: 0.005000, Loss: 1.2128, top1: 28.1250
Epoch [1/10], Iter [178/5346], lr: 0.005000, Loss: 0.9982, top1: 43.7500
Epoch [1/10], Iter [179/5346], lr: 0.005000, Loss: 1.0219, top1: 50.0000
Epoch [1/10], Iter [180/5346], lr: 0.005000, Loss: 1.0176, top1: 43.7500
Epoch [1/10], Iter [181/5346], lr: 0.005000, Loss: 0.9364, top1: 46.8750
Epoch [1/10], Iter [182/5346], lr: 0.005000, Loss: 1.1785, top1: 40.6250
Epoch [1/10], Iter [183/5346], lr: 0.005000, Loss: 1.0282, top1: 46.8750
Epoch [1/10], Iter [184/5346], lr: 0.005000, Loss: 0.9932, top1: 34.3750
Epoch [1/10], Iter [185/5346], lr: 0.005000, Loss: 1.0832, top1: 31.2500
Epoch [1/10], Iter [186/5346], lr: 0.005000, Loss: 1.2061, top1: 28.1250
Epoch [1/10], Iter [187/5346], lr: 0.005000, Loss: 1.0250, top1: 34.3750
Epoch [1/10], Iter [188/5346], lr: 0.005000, Loss: 1.0159, top1: 43.7500
Epoch [1/10], Iter [189/5346], lr: 0.005000, Loss: 1.0103, top1: 53.1250
Epoch [1/10], Iter [190/5346], lr: 0.005000, Loss: 1.0157, top1: 46.8750
Epoch [1/10], Iter [191/5346], lr: 0.005000, Loss: 1.2669, top1: 43.7500
Epoch [1/10], Iter [192/5346], lr: 0.005000, Loss: 1.1889, top1: 53.1250
Epoch [1/10], Iter [193/5346], lr: 0.005000, Loss: 0.9143, top1: 50.0000
Epoch [1/10], Iter [194/5346], lr: 0.005000, Loss: 0.9727, top1: 43.7500
Epoch [1/10], Iter [195/5346], lr: 0.005000, Loss: 1.0271, top1: 43.7500
Epoch [1/10], Iter [196/5346], lr: 0.005000, Loss: 0.9313, top1: 56.2500
Epoch [1/10], Iter [197/5346], lr: 0.005000, Loss: 1.2621, top1: 37.5000
Epoch [1/10], Iter [198/5346], lr: 0.005000, Loss: 1.1646, top1: 43.7500
Epoch [1/10], Iter [199/5346], lr: 0.005000, Loss: 0.8717, top1: 50.0000
Epoch [1/10], Iter [200/5346], lr: 0.005000, Loss: 1.2917, top1: 31.2500
Epoch [1/10], Iter [201/5346], lr: 0.005000, Loss: 1.0738, top1: 43.7500
Epoch [1/10], Iter [202/5346], lr: 0.005000, Loss: 1.0080, top1: 37.5000
Epoch [1/10], Iter [203/5346], lr: 0.005000, Loss: 1.1137, top1: 46.8750
Epoch [1/10], Iter [204/5346], lr: 0.005000, Loss: 0.9777, top1: 56.2500
Epoch [1/10], Iter [205/5346], lr: 0.005000, Loss: 1.0700, top1: 40.6250
Epoch [1/10], Iter [206/5346], lr: 0.005000, Loss: 1.3161, top1: 25.0000
Epoch [1/10], Iter [207/5346], lr: 0.005000, Loss: 0.8955, top1: 53.1250
Epoch [1/10], Iter [208/5346], lr: 0.005000, Loss: 1.1404, top1: 43.7500
Epoch [1/10], Iter [209/5346], lr: 0.005000, Loss: 1.0221, top1: 50.0000
Epoch [1/10], Iter [210/5346], lr: 0.005000, Loss: 1.0134, top1: 46.8750
Epoch [1/10], Iter [211/5346], lr: 0.005000, Loss: 1.0509, top1: 53.1250
Epoch [1/10], Iter [212/5346], lr: 0.005000, Loss: 1.0708, top1: 40.6250
Epoch [1/10], Iter [213/5346], lr: 0.005000, Loss: 1.0705, top1: 31.2500
Epoch [1/10], Iter [214/5346], lr: 0.005000, Loss: 1.0574, top1: 43.7500
Epoch [1/10], Iter [215/5346], lr: 0.005000, Loss: 0.9992, top1: 34.3750
Epoch [1/10], Iter [216/5346], lr: 0.005000, Loss: 1.0275, top1: 43.7500
Epoch [1/10], Iter [217/5346], lr: 0.005000, Loss: 1.1410, top1: 40.6250
Epoch [1/10], Iter [218/5346], lr: 0.005000, Loss: 1.0350, top1: 34.3750
Epoch [1/10], Iter [219/5346], lr: 0.005000, Loss: 1.0396, top1: 53.1250
Epoch [1/10], Iter [220/5346], lr: 0.005000, Loss: 1.0331, top1: 50.0000
Epoch [1/10], Iter [221/5346], lr: 0.005000, Loss: 1.1308, top1: 40.6250
Epoch [1/10], Iter [222/5346], lr: 0.005000, Loss: 1.1286, top1: 31.2500
Epoch [1/10], Iter [223/5346], lr: 0.005000, Loss: 1.0096, top1: 40.6250
Epoch [1/10], Iter [224/5346], lr: 0.005000, Loss: 0.9956, top1: 40.6250
Epoch [1/10], Iter [225/5346], lr: 0.005000, Loss: 1.0433, top1: 53.1250
Epoch [1/10], Iter [226/5346], lr: 0.005000, Loss: 1.0344, top1: 34.3750
Epoch [1/10], Iter [227/5346], lr: 0.005000, Loss: 1.1574, top1: 40.6250
Epoch [1/10], Iter [228/5346], lr: 0.005000, Loss: 1.0104, top1: 50.0000
Epoch [1/10], Iter [229/5346], lr: 0.005000, Loss: 1.0502, top1: 56.2500
Epoch [1/10], Iter [230/5346], lr: 0.005000, Loss: 1.2536, top1: 34.3750
Epoch [1/10], Iter [231/5346], lr: 0.005000, Loss: 1.0859, top1: 53.1250
Epoch [1/10], Iter [232/5346], lr: 0.005000, Loss: 1.1808, top1: 37.5000
Epoch [1/10], Iter [233/5346], lr: 0.005000, Loss: 1.0757, top1: 37.5000
Epoch [1/10], Iter [234/5346], lr: 0.005000, Loss: 1.1040, top1: 34.3750
Epoch [1/10], Iter [235/5346], lr: 0.005000, Loss: 1.0487, top1: 43.7500
Epoch [1/10], Iter [236/5346], lr: 0.005000, Loss: 1.0871, top1: 25.0000
Epoch [1/10], Iter [237/5346], lr: 0.005000, Loss: 1.0818, top1: 40.6250
Epoch [1/10], Iter [238/5346], lr: 0.005000, Loss: 1.0204, top1: 53.1250
Epoch [1/10], Iter [239/5346], lr: 0.005000, Loss: 1.1603, top1: 37.5000
Epoch [1/10], Iter [240/5346], lr: 0.005000, Loss: 0.9560, top1: 53.1250
Epoch [1/10], Iter [241/5346], lr: 0.005000, Loss: 1.1188, top1: 40.6250
Epoch [1/10], Iter [242/5346], lr: 0.005000, Loss: 1.0282, top1: 40.6250
Epoch [1/10], Iter [243/5346], lr: 0.005000, Loss: 0.9932, top1: 56.2500
Epoch [1/10], Iter [244/5346], lr: 0.005000, Loss: 1.0085, top1: 34.3750
Epoch [1/10], Iter [245/5346], lr: 0.005000, Loss: 1.0814, top1: 28.1250
Epoch [1/10], Iter [246/5346], lr: 0.005000, Loss: 1.1347, top1: 53.1250
Epoch [1/10], Iter [247/5346], lr: 0.005000, Loss: 1.1536, top1: 34.3750
Epoch [1/10], Iter [248/5346], lr: 0.005000, Loss: 1.1615, top1: 34.3750
Epoch [1/10], Iter [249/5346], lr: 0.005000, Loss: 1.0825, top1: 40.6250
Epoch [1/10], Iter [250/5346], lr: 0.005000, Loss: 1.0319, top1: 46.8750
Epoch [1/10], Iter [251/5346], lr: 0.005000, Loss: 0.9888, top1: 40.6250
Epoch [1/10], Iter [252/5346], lr: 0.005000, Loss: 1.1416, top1: 31.2500
Epoch [1/10], Iter [253/5346], lr: 0.005000, Loss: 1.1844, top1: 37.5000
Epoch [1/10], Iter [254/5346], lr: 0.005000, Loss: 1.0523, top1: 50.0000
Epoch [1/10], Iter [255/5346], lr: 0.005000, Loss: 1.0123, top1: 34.3750
Epoch [1/10], Iter [256/5346], lr: 0.005000, Loss: 1.2477, top1: 43.7500
Epoch [1/10], Iter [257/5346], lr: 0.005000, Loss: 1.0542, top1: 50.0000
Epoch [1/10], Iter [258/5346], lr: 0.005000, Loss: 1.0219, top1: 37.5000
Epoch [1/10], Iter [259/5346], lr: 0.005000, Loss: 1.1139, top1: 37.5000
Epoch [1/10], Iter [260/5346], lr: 0.005000, Loss: 0.9655, top1: 53.1250
Epoch [1/10], Iter [261/5346], lr: 0.005000, Loss: 1.0915, top1: 37.5000
Epoch [1/10], Iter [262/5346], lr: 0.005000, Loss: 1.0791, top1: 37.5000
Epoch [1/10], Iter [263/5346], lr: 0.005000, Loss: 1.0668, top1: 43.7500
Epoch [1/10], Iter [264/5346], lr: 0.005000, Loss: 1.1510, top1: 37.5000
Epoch [1/10], Iter [265/5346], lr: 0.005000, Loss: 1.0020, top1: 34.3750
Epoch [1/10], Iter [266/5346], lr: 0.005000, Loss: 0.9602, top1: 62.5000
Epoch [1/10], Iter [267/5346], lr: 0.005000, Loss: 1.2635, top1: 50.0000
Epoch [1/10], Iter [268/5346], lr: 0.005000, Loss: 1.1471, top1: 31.2500
Epoch [1/10], Iter [269/5346], lr: 0.005000, Loss: 1.2240, top1: 21.8750
Epoch [1/10], Iter [270/5346], lr: 0.005000, Loss: 1.1428, top1: 34.3750
Epoch [1/10], Iter [271/5346], lr: 0.005000, Loss: 0.9685, top1: 46.8750
Epoch [1/10], Iter [272/5346], lr: 0.005000, Loss: 1.0498, top1: 46.8750
Epoch [1/10], Iter [273/5346], lr: 0.005000, Loss: 1.2285, top1: 34.3750
Epoch [1/10], Iter [274/5346], lr: 0.005000, Loss: 1.0275, top1: 37.5000
Epoch [1/10], Iter [275/5346], lr: 0.005000, Loss: 1.0199, top1: 46.8750
Epoch [1/10], Iter [276/5346], lr: 0.005000, Loss: 1.0708, top1: 40.6250
Epoch [1/10], Iter [277/5346], lr: 0.005000, Loss: 0.9397, top1: 43.7500
Epoch [1/10], Iter [278/5346], lr: 0.005000, Loss: 1.0219, top1: 43.7500
Epoch [1/10], Iter [279/5346], lr: 0.005000, Loss: 1.2103, top1: 34.3750
Epoch [1/10], Iter [280/5346], lr: 0.005000, Loss: 1.0814, top1: 50.0000
Epoch [1/10], Iter [281/5346], lr: 0.005000, Loss: 1.1423, top1: 40.6250
Epoch [1/10], Iter [282/5346], lr: 0.005000, Loss: 1.1197, top1: 46.8750
Epoch [1/10], Iter [283/5346], lr: 0.005000, Loss: 1.2652, top1: 31.2500
Epoch [1/10], Iter [284/5346], lr: 0.005000, Loss: 0.8634, top1: 59.3750
Epoch [1/10], Iter [285/5346], lr: 0.005000, Loss: 1.0302, top1: 40.6250
Epoch [1/10], Iter [286/5346], lr: 0.005000, Loss: 1.2701, top1: 15.6250
Epoch [1/10], Iter [287/5346], lr: 0.005000, Loss: 0.9064, top1: 43.7500
Epoch [1/10], Iter [288/5346], lr: 0.005000, Loss: 1.0351, top1: 50.0000
Epoch [1/10], Iter [289/5346], lr: 0.005000, Loss: 1.1231, top1: 37.5000
Epoch [1/10], Iter [290/5346], lr: 0.005000, Loss: 1.0486, top1: 31.2500
Epoch [1/10], Iter [291/5346], lr: 0.005000, Loss: 1.0387, top1: 43.7500
Epoch [1/10], Iter [292/5346], lr: 0.005000, Loss: 1.0029, top1: 34.3750
Epoch [1/10], Iter [293/5346], lr: 0.005000, Loss: 1.3030, top1: 37.5000
Epoch [1/10], Iter [294/5346], lr: 0.005000, Loss: 1.1748, top1: 37.5000
Epoch [1/10], Iter [295/5346], lr: 0.005000, Loss: 1.0600, top1: 25.0000
Epoch [1/10], Iter [296/5346], lr: 0.005000, Loss: 1.0065, top1: 37.5000
